"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SOTT1CaseInfo","SOTT1CaseInfo.identification.name","SOTT1CaseInfo.identification.name","","","",1,1,"","","","HumanName {[]} {[]}
","Full name of the patient*:","full name of the case (sick person)","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.identification.name",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.identification.telephone","SOTT1CaseInfo.identification.telephone","","","",0,1,"","","","ContactPoint {[]} {[]}
","Telephone number:","telephone number of the patient or of the close parent","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.identification.telephone",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic","SOTT1CaseInfo.demographic","","","",1,1,"","","","BackboneElement {[]} {[]}
","Demographics","Demographics","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.demographic",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.id","SOTT1CaseInfo.demographic.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.extension","SOTT1CaseInfo.demographic.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.modifierExtension","SOTT1CaseInfo.demographic.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.guardian","SOTT1CaseInfo.demographic.guardian","","","",0,1,"","","","HumanName {[]} {[]}
","If a child, first and last name of father/mother/guardian:","If a child, first and last name of father/mother/guardian","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.demographic.guardian",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.DoB","SOTT1CaseInfo.demographic.DoB","","","",1,1,"","","","date {[]} {[]}
","Date of birth*:_____/______/________","Date that the case was born on.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.demographic.DoB",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.ageOnset","SOTT1CaseInfo.demographic.ageOnset","","","",1,1,"","","","Age {[]} {[]}
","or Age*:_______ with units","Age in years on the date of illness onset with units","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.demographic.ageOnset",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.sex","SOTT1CaseInfo.demographic.sex","","","",1,1,"","","","code {[]} {[]}
","Sex at birth*: Male Female","Biological sex. That is the biological differential characteristics (chromosomes, hormonal profiles, internal and external sex organs) that best describes the case.","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/BiologicalSex","",,,,"SOTT1CaseInfo.demographic.sex",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.demographic.nationality","SOTT1CaseInfo.demographic.nationality","","","",0,1,"","","","string {[]} {[]}
","Nationality:","The nation/country the case identifies as belonging to, whether by birth or naturalization.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.demographic.nationality",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic","SOTT1CaseInfo.geographic","","","",1,1,"","","","BackboneElement {[]} {[]}
","Geographic","Geographic","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.id","SOTT1CaseInfo.geographic.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.extension","SOTT1CaseInfo.geographic.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.modifierExtension","SOTT1CaseInfo.geographic.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.locationResStatus","SOTT1CaseInfo.geographic.locationResStatus","","","",0,1,"","","","Coding {[]} {[]}
","Residential status: Resident/Refugee/Displaced person","Is the case residing in this area or is he/she a refugee or a displaced person","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.locationResStatus",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.locationLivingIn","SOTT1CaseInfo.geographic.locationLivingIn","","","",0,1,"","","","Coding {[]} {[]}
","Living in: camp/settlement/rural/urban","Neighbourhood/camp/settlement/suburb where the case currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.locationLivingIn",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.address","SOTT1CaseInfo.geographic.address","","","",1,1,"","","","string {[]} {[]}
","Residential/street address*:","Address (household number/identifiers, street name, block, etc.) where the case currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.address",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.landmark","SOTT1CaseInfo.geographic.landmark","","","",0,1,"","","","string {[]} {[]}
","Landmarks to locate the house:","Landmarks, easy to recognize object or feature of a landscape or town that enables one establish a location of the case's current/usual place of residence.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.landmark",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.city","SOTT1CaseInfo.geographic.city","","","",1,1,"","","","string {[]} {[]}
","Village/Town/City:","Town/city where the case currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.city",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.admin1","SOTT1CaseInfo.geographic.admin1","","","",1,1,"","","","string {[]} {[]}
","Admin Level 1* (province):","Administrative level 1: First sub-national boundary (e.g. province, state, territory prefecture, region, etc.) within which the case's currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.admin1",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.admin2","SOTT1CaseInfo.geographic.admin2","","","",1,1,"","","","string {[]} {[]}
","Admin Level 2*(district):","Administrative level 2: Second sub-national level boundary (e.g. district, county, local government area, department, province, municipality, etc.) within which the case's currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.admin2",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.admin3","SOTT1CaseInfo.geographic.admin3","","","",1,1,"","","","string {[]} {[]}
","Admin Level 3*(commune):","Administrative level 3: Third sub-national level boundary (e.g. sub-district, commune, zone, municipality, etc.) within which the case's currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.admin3",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.admin4","SOTT1CaseInfo.geographic.admin4","","","",1,1,"","","","string {[]} {[]}
","Admin Level 4*(ward, parish):","Administrative level 4: Forth sub-national level boundary (e.g. community, ward, parish, commune, etc.) within which the case currently/usually resides.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.admin4",1,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.latitude","SOTT1CaseInfo.geographic.latitude","","","",0,1,"","","","decimal {[]} {[]}
","GPS residence latitude:","Latitude where the case currently/usually resides, preferably expressed as decimal degrees. Latitude is the geographic coordinates that specifies the north-south position of a point on the Earth's surface, usually obtained using a global position system (GPS) enabled device (e.g. smart phone) or a web mapping application (e.g. Open Street Map, Google Maps, etc.).","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.latitude",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.geographic.longitude","SOTT1CaseInfo.geographic.longitude","","","",0,1,"","","","decimal {[]} {[]}
","GPS residence longitude:","Longitude where the case currently/usually resides, preferably expressed as decimal degrees. Longitude is the geographic coordinates that specifies the east-west position of a point on the Earth's surface, usually obtained using a global position system (GPS) enabled device (e.g. smart phone) or a web mapping application (e.g. Open Street Map, Google Maps, etc.).","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.geographic.longitude",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.occupation","SOTT1CaseInfo.occupation","","","",0,1,"","","","BackboneElement {[]} {[]}
","Occupation","Occupation","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.occupation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.id","SOTT1CaseInfo.occupation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.extension","SOTT1CaseInfo.occupation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.modifierExtension","SOTT1CaseInfo.occupation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.occupation","SOTT1CaseInfo.occupation.occupation","","","",0,1,"","","","string {[]} {[]}
","Occupation","Primary occupation, profession, type of employment, vocation include voluntary/unpaid work and studies. Categories to be pre-defined based on known risk factors for disease.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.occupation.occupation",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.HCWFacilityName","SOTT1CaseInfo.occupation.HCWFacilityName","","","",0,1,"","","","string {[]} {[]}
","If working in a health facility, specify name:","Name(s) of health facility(ies) where the case works/volunteers.","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.occupation.HCWFacilityName",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.HCWFunction","SOTT1CaseInfo.occupation.HCWFunction","","","",0,1,"","","","string {[]} {[]}
","If working in a health facility, specify function/position:","Describe the function or position of the case working in this health facility (for instance; nurse, doctor, cleaner, guard, etc)","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.occupation.HCWFunction",0,1,"",""
"SOTT1CaseInfo","SOTT1CaseInfo.occupation.HCWActivities","SOTT1CaseInfo.occupation.HCWActivities","","","",0,1,"","","","string {[]} {[]}
","List routine activities (outside working hours):","What does the case normally do routinely outside working hours","","","","","","","","","",,,,,"",,,,"SOTT1CaseInfo.occupation.HCWActivities",0,1,"",""
"SOTT1Clinical","SOTT1Clinical","SOTT1Clinical","","","",0,*,"","","","null {[]} {[]}
","Surveillance & Outbreak Toolkit T1 Clinical","Base definition for all elements that are defined inside a resource - but not those in a data type.","","","","","","","","","",,,,,"",,,,"BackboneElement",0,*,"ele-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1Clinical","SOTT1Clinical.id","SOTT1Clinical.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.extension","SOTT1Clinical.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.modifierExtension","SOTT1Clinical.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.courseOfDisease","SOTT1Clinical.courseOfDisease","","","",1,1,"","","","BackboneElement {[]} {[]}
","Course of Disease ","Course of Disease","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.id","SOTT1Clinical.courseOfDisease.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.extension","SOTT1Clinical.courseOfDisease.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.modifierExtension","SOTT1Clinical.courseOfDisease.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.symptomOnsetDate","SOTT1Clinical.courseOfDisease.symptomOnsetDate","","","",1,1,"","","","date {[]} {[]}
","date of onset of symptoms*:____/____/______","date of first appearance of the signs or symptoms of the illness/disease.","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.symptomOnsetDate",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.presentedToHCFDate","SOTT1Clinical.courseOfDisease.presentedToHCFDate","","","",0,1,"","","","date {[]} {[]}
","For this episode, date first presented to health facility:___/___/_____","date the case first presentated to health facility. Caution: review potential duplicate data capturing with Section 1 before inclusion.","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.presentedToHCFDate",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.admitted","SOTT1Clinical.courseOfDisease.admitted","","","",1,1,"","","","code {[]} {[]}
","Currently admitted in health facility ?:","Was the case hospitalized, admitted to a hospital or other health facility as an inpatient?","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo","",,,,"SOTT1Clinical.courseOfDisease.admitted",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.admittedHCFName","SOTT1Clinical.courseOfDisease.admittedHCFName","","","",0,1,"","","","string {[]} {[]}
","name:","If case admitted, name of the health facility where the case was admitted.","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.admittedHCFName",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.outcome","SOTT1Clinical.courseOfDisease.outcome","","","",1,1,"","","","code {[]} {[]}
","Outcome of illness* (circle):","Outcome of illness. Where possible, verify status after a suitable period of time [user defined] and update.","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/PatientOutcome","",,,,"SOTT1Clinical.courseOfDisease.outcome",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.outcomeEvaluatedDate","SOTT1Clinical.courseOfDisease.outcomeEvaluatedDate","","","",1,1,"","","","date {[]} {[]}
","date outcome was evaluated:___/___/_____","date if the case abandon, recover or died","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.outcomeEvaluatedDate",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.outcomeDate","SOTT1Clinical.courseOfDisease.outcomeDate","","","",1,1,"","","","date {[]} {[]}
","date* of recovery, default or death:___/___/_____","date if the case abandon, recover or died","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.outcomeDate",1,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.sequelae","SOTT1Clinical.courseOfDisease.sequelae","","","",0,1,"","","","code {[]} {[]}
","Sequelae after recovery","Complications of disease. To be defined based on disease. Is there a pathological condition resulting from a previous disease, injury, therapy, or other trauma","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNo","",,,,"SOTT1Clinical.courseOfDisease.sequelae",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.specifySequelae","SOTT1Clinical.courseOfDisease.specifySequelae","","","",0,1,"","","","string {[]} {[]}
","Specify sequelae","Describe this pathological condition resulting from a previous disease, injury, therapy, or other trauma","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.specifySequelae",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.courseOfDisease.diseaseAdditionalInfo","SOTT1Clinical.courseOfDisease.diseaseAdditionalInfo","","","",0,1,"","","","string {[]} {[]}
","More on course of disease","Additional information about the development of the disease over time","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.courseOfDisease.diseaseAdditionalInfo",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.onSetType","SOTT1Clinical.onSetType","","","",0,1,"","","","code {[]} {[]}
","Onset:","Was the onset of the disease unexpected and sudden?","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.onSetType",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.fever","SOTT1Clinical.fever","","","",0,1,"","","","code {[]} {[]}
","History of fever","Subjective or self-reported fever or history of feeling feverish regardless of measured body temperature.","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1Clinical.fever",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.temperature","SOTT1Clinical.temperature","","","",0,1,"","","","Quantity {[]} {[]}
","Temperature (degrees):","Measured body temperature","","","","","","","","","",,,,,"",,,,"SOTT1Clinical.temperature",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.chills","SOTT1Clinical.chills","","","",0,1,"","","","code {[]} {[]}
","Chills","Subjective or self-reported fever or history of feeling feverish regardless of measured body temperature.","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1Clinical.chills",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.sweat","SOTT1Clinical.sweat","","","",0,1,"","","","code {[]} {[]}
","Profuse sweating","Sweating or Perspiration","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1Clinical.sweat",0,1,"",""
"SOTT1Clinical","SOTT1Clinical.intensePain","SOTT1Clinical.intensePain","","","",0,1,"","","","code {[]} {[]}
","Intense pain","Indicate site(s) of intense pain: headaches (pain anywhere in the region of the head or neck), myalgia (abnormal pain in the muscles), arthralgia (abnormal pain in one or more joints), back pain, chest pain, general pain, other site","","","","","","","","","",,"required","","http://worldhealthorganization.github.io/smart-ot/ValueSet/YesNoUnknown","",,,,"SOTT1Clinical.intensePain",0,1,"",""
